timestamp,cpu_percent,memory_mb,project_id,experiment_id
2025-08-12T12:03:09.230740+00:00,107.8,98.09765625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:09.341398+00:00,99.6,121.59765625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:09.511841+00:00,107.8,98.95703125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:09.617385+00:00,94.9,121.70703125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:09.777842+00:00,91.2,95.79296875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:09.903715+00:00,79.6,121.66796875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.073192+00:00,83.0,99.0078125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.188853+00:00,86.6,121.6328125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.381260+00:00,103.4,102.11328125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.486758+00:00,66.5,121.61328125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.642826+00:00,99.5,97.453125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.755382+00:00,97.9,121.578125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:10.939061+00:00,84.2,99.234375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.054689+00:00,60.6,121.609375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.231831+00:00,98.2,97.72265625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.342386+00:00,72.5,121.59765625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.492052+00:00,99.6,94.109375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.607601+00:00,86.7,121.734375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.741798+00:00,114.0,89.73046875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:11.869253+00:00,108.7,121.73046875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.043752+00:00,107.9,99.1015625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.164501+00:00,58.1,121.7265625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.313949+00:00,99.7,93.8125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.434621+00:00,83.0,121.6875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.593596+00:00,99.6,97.33984375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.719368+00:00,71.7,121.71484375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.889067+00:00,103.5,98.81640625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:12.999588+00:00,72.5,121.69140625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.159502+00:00,103.5,97.94921875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.264921+00:00,95.0,121.69921875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.410121+00:00,98.2,95.5703125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.532948+00:00,103.9,121.6953125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.696349+00:00,99.6,99.30859375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.817058+00:00,74.7,121.68359375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:13.972126+00:00,99.6,96.54296875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.085601+00:00,88.3,121.66796875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.260312+00:00,95.5,101.0390625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.395950+00:00,59.1,121.6640625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.550757+00:00,108.7,97.23828125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.683095+00:00,75.7,121.61328125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.861074+00:00,99.5,99.53125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:14.961520+00:00,99.8,121.65625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.139058+00:00,111.4,98.29296875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.254734+00:00,77.9,121.66796875,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.410087+00:00,95.2,95.7734375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.520677+00:00,108.7,121.6484375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.664781+00:00,99.4,92.7890625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.782224+00:00,93.8,121.6640625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:15.951658+00:00,111.5,97.15625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.072388+00:00,74.7,121.65625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.227171+00:00,108.7,93.390625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.337721+00:00,90.6,121.640625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.492016+00:00,95.5,96.77734375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.602559+00:00,81.5,121.65234375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.771932+00:00,103.5,99.40234375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:16.887896+00:00,60.5,121.65234375,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:17.052559+00:00,103.9,97.5,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:17.163126+00:00,81.5,121.625,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:17.324942+00:00,93.7,96.8828125,synth-benchmark,synth_LMC001_9c65bec9
2025-08-12T12:03:17.445657+00:00,74.7,121.6328125,synth-benchmark,synth_LMC001_9c65bec9
